Oh17_group_id,tgas_source_id,name,ra,dec,parallax,distance,G,J,rv,rv_err
1316,1583057394060149632,TYC 4162-231-1,188.77187684401176,61.05069042043208,14.023523338962791,72.59974041802322,11.00949330882031,9.567000389099121,48.00313793316201,19.858306050093766
1316,1575347137490240512,TYC 3837-778-1,182.85221605829955,57.16614948653791,13.435927348531516,74.51111312985368,9.612439772680633,8.508999824523926,-4.060364714716947,19.63862767349769
1331,3128405559378754560,TYC 157-624-1,104.84286178630498,4.145948661824929,7.661626089702446,131.2106784581258,9.036119191752942,8.26099967956543,7.764148028861477,19.133419504957264
1331,3152809288677876992,HD 53201,106.10667378710733,5.616684071586227,7.290185551799625,138.49022573417153,9.068041616790229,8.380000114440918,-31.1630047536826,19.091164301379262
1365,3219808373311468032,HD 38589,86.72957865667749,0.967905155096424,7.368601453650609,139.18565083013428,8.602193581946182,7.966000080108643,33.51326287580996,19.11462712785185
1365,3222502898353051520,HD 288194,85.35623495550303,0.9667155036196245,7.512587933821497,133.6999994330538,9.7428881259527,8.767000198364258,64.98276209472363,19.170554469915412
1367,854174299736060928,SMOH 1517-1838,163.0045219074155,57.17885661290065,10.551947292043154,95.15605990154702,10.728635211717938,9.458000183105469,-11.537786122755024,20.529505427962885
1367,852291076835249920,TYC 3819-839-1,156.1829997298449,55.462384430968676,11.298736500912211,89.0207668367472,11.34656112274108,9.668999671936035,-0.8033176391717802,20.477602459049084
1370,3219913033073976576,HD 38479,86.55168270067999,1.5343071493236804,7.75933893798867,129.52689738933452,6.979204922498173,5.460999965667725,-60.402744619908376,21.526854112925303
1370,3315832262817566208,HD 288310,88.86389671540529,1.8351062772872337,7.9808855572583886,126.1455328116913,10.39645409910521,9.29699993133545,-17.324456295748767,19.699429595475927
1373,1466673504144714368,HIP 64915,199.5907528281963,32.848978921653575,5.573778058716913,181.1144441482282,9.560632535867459,8.710000038146973,-30.351648772450314,19.164190778564038
1373,1463635209923859328,HD 115752,199.68840087223532,32.16984306121032,5.605397470051479,181.53442222861221,8.154993681979747,7.5980000495910645,-17.44966121885102,19.360640452806294
1383,719124653750255616,HD 77984,136.7461383797457,38.69479084506888,6.053185095135673,166.61843464816263,8.463129489406377,7.571000099182129,5.646992930354724,19.323405884210853
1383,811885158385958656,TYC 2984-1325-1,139.06625396373738,38.09356168851603,6.1706453651247255,165.27810843906568,10.13812652537876,9.255000114440918,23.046296461366172,19.12748885167172
1386,915033264765926784,HD 72206,128.30808151252484,41.99459661692317,12.26248732762468,81.73622890336398,8.663471007999117,7.803999900817871,30.220362088977488,19.133057074184986
1386,921946856441778048,TYC 2976-147-1,121.70853632650486,42.16645500094564,11.763990841685208,85.1433907086071,10.382007400362902,9.140000343322754,20.029959069054282,19.71778099416428
1395,852857840719637760,TYC 3818-1387-1,152.1027880566143,55.5399636420855,6.5270375864466565,154.29301656926444,10.265403606929407,9.371000289916992,0.4136049206110428,19.589629405635254
1395,1045011825684410240,TYC 3818-1372-1,152.07027717763165,55.59093022625916,6.415481875399157,156.9241143714897,11.397534838681402,10.258999824523926,-11.321218935173846,19.951752571441514
1398,3221060442176742400,HD 36443,82.93556362618814,0.09686801591814889,24.460434760612358,40.96694075251792,8.140147477608114,7.063000202178955,-7.404866199829659,19.33427096180938
1398,3223331002407884928,HD 38014,85.69205057805644,2.6768501107861646,30.87170680807228,32.40537782076266,8.219374496639116,6.966000080108643,49.62550122879727,20.107829150552714
1399,1374394310723876480,HIP 76696,234.91381424998232,35.65174781490774,11.321047389206958,88.53582760014743,9.608042893655107,8.61299991607666,-18.590419591168555,19.196661321356927
1399,1376446961494367360,HD 141990,237.63475134517128,37.8354740946623,10.928005880576936,91.65837195608214,8.516624683479687,7.639999866485596,17.705488438246995,33.06577694997528
1406,1374656956563798784,HD 139691,234.55351165394876,36.247045266996025,8.523889006132551,117.73427666771585,7.681635278642979,6.840000152587891,-3.692521032319151,19.068583632960337
1406,1374656956563798656,HIP 76566,234.5586460350595,36.24734609913586,8.773906708077979,114.35461361604403,7.916047125974096,,-32.59222375174484,522.4655514168738
1428,1043906953937681152,TYC 4131-1098-1,134.16831678824263,63.51060224494114,6.508323461364695,154.68870539863948,11.132536151992538,9.880999565124512,-158.47513678683592,19.23431915570196
1428,1044477325594339328,TYC 4141-1494-1,137.26264585729592,65.12581333683859,6.811628517036545,149.76664057634156,11.035347773018218,9.907999992370605,-14.673563893832746,19.78505639540433
1429,3004124289757021312,HD 43024,93.39998732862801,-10.818259230641416,5.315306883156496,190.5101280200292,8.558370486278971,8.121000289916992,33.39345421360588,19.50511742600188
1429,3000870834851275648,HD 43345,93.80085183459643,-11.916254333055171,5.093638139663845,199.52273145485856,8.245782831846757,7.867000102996826,36.62478542966786,20.25891367913003
1430,3354619047318562944,HD 51002,104.04420072618917,14.500609472465392,9.853767412764682,101.84007714945001,8.094045787711895,7.372000217437744,22.114106691588923,19.181993660338524
1430,3352552446493381248,TYC 759-1562-1,102.53430044211532,13.16985868882902,9.962340505446724,100.57766809943544,9.189540041827758,8.303999900817871,19.139181958606375,19.330239009725915
1431,1044611809610471680,TYC 4131-83-1,133.9620723743562,64.97247211101663,6.587898016871242,153.3200278074119,9.772887462166093,8.982000350952148,-6.819304568140872,19.124406494453545
1431,1044071777602553344,TYC 4130-2221-1,130.91413549064112,63.3820408786515,6.661383645915346,150.9205150342348,9.297128920330419,8.574999809265137,15.500757363222103,19.385006432100962
1434,721962493261482752,TYC 1426-44-1,156.83034441927649,22.33391205993346,8.67773067556315,116.02493265358342,10.077955936225889,9.168000221252441,16.71355384933969,19.140007397706174
1434,723960168450217728,TYC 1970-509-1,158.80535897078565,23.54419872656042,8.929077479499918,113.59152094444173,9.45932686078406,8.498000144958496,21.89197822842934,19.17094574932308
1473,724117261173935744,TYC 1977-1244-1,159.36080593487617,24.29439486739911,12.0013533135896,83.6410938736233,9.830995757914422,8.758000373840332,22.591396696593776,19.226734971504744
1473,3987829786616775552,TYC 1434-621-1,160.305340398012,21.247104373114958,12.457667495730533,80.60779419298038,9.618393817765256,8.579999923706055,14.53635311262132,19.256898984849183
1487,1045697096306725248,HD 237872,152.52914003692987,57.20130828673089,6.213841274046739,162.42002998189724,9.141095576442783,8.357999801635742,-19.681561075362982,19.075553820609763
1487,1046010800718056576,TYC 3817-148-1,149.5519103134558,56.64056656268827,6.067463113877521,166.88730023291632,11.757328308700734,10.40999984741211,15.55240444223721,20.35777532911571
1529,908698188004150528,HD 67108,121.99887793374954,37.9696502516909,7.757284774629888,129.49715028154046,8.711626027676104,7.827000141143799,6.148290755678342,19.20924416512442
1529,919568853309073920,TYC 2973-1269-1,120.00884247880003,39.120259941432764,7.872189245440042,127.57680514885352,11.225453267237036,10.0,4.07884732058513,19.429893478111204
1536,1064816263483901440,HD 84483,147.06156434629088,65.49575410197716,13.280503550740251,75.44644329789155,8.845550360673219,7.86899995803833,-35.49466069713672,19.17431383619604
1536,1046901130258578560,TYC 3820-1084-1,150.25338444824632,58.988150355868484,13.57070553988252,73.79365140478333,10.895558474690908,9.376999855041504,-0.2420196388079212,22.002847034655854
1557,860577889815369344,TYC 3829-462-1,164.1557129190203,59.07631996533495,8.689729365209326,115.74734300206974,10.301777138078885,9.300000190734863,4.053144715960121,19.48426114366348
1557,1047585473167367936,TYC 3822-889-1,156.06695638762028,59.513958435385106,8.987106304177043,111.70371330321306,9.878519828394811,8.920999526977539,-23.182750961272475,19.03129150451773
1567,1047939069234974592,TYC 3822-453-1,158.19979204028934,59.944017555283125,8.932463318033093,112.39557119693906,11.2043134524213,9.944000244140625,-27.451883444425853,20.104732703370395
1567,854547721372459520,TYC 3829-315-1,162.43394843091505,58.630221760999845,8.543961383089478,117.48013045276133,11.43382260814433,10.083999633789062,-38.74605498200724,20.413647041499672
1570,1208805660557751040,TYC 1490-814-1,231.56546330684333,17.86424574788062,5.7913991134534974,175.87187668498268,11.2351363019964,10.005999565124512,-48.56811214737344,20.13226603149412
1570,1207887808866293120,TYC 1487-853-1,230.961841644122,16.90240119894542,6.039443636287083,166.88732724205096,11.927561333490267,10.699999809265137,-45.33168113690242,20.530028163780464
1580,1049997732959571072,TYC 3820-980-1,149.51700568053985,59.78461450818044,5.973100583934334,168.68211738232577,11.722977511379574,10.579999923706055,18.95048718621058,19.989395004028587
1580,1048500198122470400,TYC 3821-435-1,153.56334008149952,59.878517906128714,5.801351250855434,174.522219554294,9.079722002076284,7.995999813079834,11.747267687718479,19.63980923556563
1588,921269729078259584,TYC 2973-310-1,120.22608927322165,39.619252285278414,11.792165342136919,85.50668549602318,9.589443647147135,8.425999641418457,-44.929327268061485,19.339938573564005
1588,921082777741828608,HIP 39256,120.41971126388523,39.61593337372146,12.898958854211,77.64858500320359,8.994535044897674,8.109999656677246,-42.32319973408334,19.089440904695483
1612,1586943308671107200,HD 131580,223.22467123060508,46.154349180701544,13.112201038825374,76.36451441273753,8.741830414694721,7.732999801635742,-58.25186931524427,19.618199998309432
1612,1591685742839468288,HD 234181,222.15805804253435,49.74346688228967,12.479622722867855,80.30859306753216,9.34974154821025,8.319000244140625,-6.284530835648359,19.38156553411893
1615,1051091472150964352,TYC 4137-1755-1,149.68284735976357,61.32162600210652,6.116959615229631,166.7571425323664,11.396897229567056,10.357000350952148,-6.630584321020928,19.965487431656754
1615,1049806933333019264,TYC 3820-747-1,148.9477954959251,59.6395982675077,5.993689302377911,168.21965853580951,11.655764623534168,10.416999816894531,-26.100263037965952,19.14176900882707
1618,1385240855492988288,HD 144657,241.29022408043977,43.612516337747394,8.04921704595293,124.75764737786884,8.520580510359064,7.822000026702881,3.593804699898808,19.253723741313884
1618,1381372945385535232,HD 148331,246.34676277752595,42.519833796200814,8.001889972467106,125.64741689728308,7.762047843620863,7.382999897003174,10.424332631171406,19.37813523770334
1623,922260389054400256,TYC 2976-2181-1,120.26807061919371,41.326525009486836,8.94767399817425,112.22586106216828,9.732859773839344,8.83899974822998,-33.74360274608889,19.352343484058604
1623,926870641309680384,HD 62068,116.08556508976417,45.36841658277675,9.070506980013365,110.89973582356461,7.159228781350077,5.78000020980835,-66.37744122581222,19.746433521023164
1640,1385809749680877312,TYC 3492-1670-1,243.98911714195955,45.18211887871236,5.646637867333653,178.41717022327447,9.795644531574721,9.02299976348877,-32.11127455850145,19.077913162151624
1640,1382198128861916800,HD 148094,245.9939587879996,43.074209523665814,5.561975242229789,181.25450850766492,8.156664941140942,7.90500020980835,-11.122270571534898,20.290221477794315
1649,1051281447144392064,TYC 4137-215-1,150.64922882192167,62.25364394481676,6.133034508773048,164.37741224444508,11.38099430498193,10.288999557495117,-21.150361978449737,19.119692116865053
1649,1051795881147648896,TYC 4144-344-1,156.06143310349597,62.131000550255514,6.232812116713418,165.67940086623278,9.245847877773752,8.086999893188477,-29.716003598964498,19.147491736217592
1655,3361307857584193152,TYC 1348-1428-1,105.21098157838472,17.465025336859853,8.24607559887116,121.82948756904659,9.526106291854529,8.571000099182129,89.87945820765606,19.194451301209597
1655,3354855339236262016,TYC 1344-1245-1,104.23075012318377,15.796182344293797,8.408748123267392,119.30776946953699,11.090615131679789,9.88599967956543,-27.597818324482564,19.212628730825045
1672,3131834180229403904,HD 47072,99.26445465808365,5.519420415856479,10.70742651189073,93.56764897073042,7.068474748551914,6.581999778747559,38.81192010164466,19.281636864315495
1672,3131842804523744256,HD 47179,99.40193098812146,5.659047481443788,10.707262956971578,93.55915420163782,8.388694858150831,7.651000022888184,52.51006954494504,19.170822907672154
1673,4018442251918118272,HD 99996,172.61123090772998,26.922801699324655,12.838414959573004,78.00795961440055,8.418168206421296,7.566999912261963,-0.15151807656133975,19.35808202151481
1673,3994080922537313664,HD 98319,169.66252662376928,25.30233358185858,12.237756494838079,81.98994794235492,9.313062793296766,8.357000350952148,-0.957394187461488,19.254413225636103
1691,1493894628909738880,TYC 3473-448-1,219.66356853479854,45.07643401838592,6.073185330912937,165.97334795533376,11.04857680957885,9.982999801635742,-48.04319712140874,19.22127837904365
1691,1590114953040716032,HIP 72189,221.4863613330342,46.656934116863106,6.232463438035646,161.3600523648722,9.979179147182046,9.156000137329102,-32.3731127491868,19.071880401160534
1709,3997405845699695488,HIP 55077,169.1364432069427,26.461538500257976,31.573011312600073,31.686397284185954,9.91644086037242,8.104999542236328,22.107242746780955,22.362113947666597
1709,3996290700391101952,HD 95188,164.95058299852937,25.28986532778565,26.93826910895692,37.13504977673047,8.232776582515793,7.0920000076293945,9.372016555716641,19.707582204926062
1711,1493863395907554816,HD 128749,219.3319429447526,44.80864076251808,8.877035146661221,113.28672752601842,8.125277852929656,7.238999843597412,-9.015089355067168,19.271823473515646
1711,1591057646822107904,TYC 3476-1223-1,220.96355278780635,47.71700276502174,9.12800601211199,109.93577839510243,8.997693467019161,7.938000202178955,16.251704901001002,27.885737881282516
1716,1507046128007252352,HD 127263,217.23117648177436,47.15070500841077,6.6735255732032375,151.16238753194955,8.110114639407872,7.635000228881836,-16.778922233191167,19.227664154818136
1716,1591146191868500608,TYC 3476-1131-1,221.03023854214769,48.30790909379697,6.588684967019374,152.85071914973895,9.425724474631345,8.696000099182129,-41.630009027597886,19.094281237212225
1750,1215848685368259328,TYC 2025-814-1,230.79286649493625,23.785385158858887,7.043045433862079,142.7999039744479,12.261388929313672,10.732000350952148,-36.65023746855881,20.01941777137922
1750,1263758255281340288,TYC 2024-299-1,227.32194581666576,23.831951250248636,7.319839967809416,137.81098559454333,10.433526908230448,9.305999755859375,-25.757072964849176,19.542146290922226
1756,1054711098789576576,HIP 53980,165.64064490200028,63.123927638791685,11.055143388561351,90.64792160434659,9.014153281822058,7.988999843597412,-35.02816767019128,19.681475095895003
1756,1055167396115025792,TYC 4148-387-1,163.87877881708866,63.445903245461544,10.210385953524263,98.16054159524332,10.213690032864204,9.045000076293945,-1.5089958597487314,20.309667166497153
1762,1054918597249523584,TYC 4149-1017-1,167.7174105809818,64.20715475108787,5.846145727567791,172.36094830003756,10.665081005912146,9.77299976348877,-47.12148990307101,19.11560093809551
1762,1054918391091093760,TYC 4149-407-1,167.7406088178844,64.19775957687875,6.082683753748505,165.4885118502339,11.77728223582011,10.651000022888184,-45.62467019014422,19.34354036646261
1787,1058466412034525696,TYC 4148-1192-1,161.278048861808,64.61102728564573,6.0324396273771255,167.02110887410834,11.330972523992727,10.246000289916992,-21.87942235738006,19.210871858824294
1787,1055936092181641088,HIP 53885,165.36943015255022,65.1838249978924,6.0693968350611955,165.85227249677578,9.674980956259224,8.883000373840332,18.446045139192513,19.282585141110058
1796,1056392836190637056,HIP 55573,170.75635276354416,64.71467761258683,7.007093958165385,143.5579880965137,10.193646712477268,,-6.122474780770214,19.4783025545978
1796,1055907917196181504,HD 94913,164.68628240115524,65.03886987675747,6.977422431589285,144.5083222413332,8.139794400095766,6.693999767303467,-30.828651856307328,21.301165329616246
1797,1018356365292208512,TYC 3431-1319-1,142.00698557857896,50.927454920619695,6.5527647663726025,154.84305893507045,10.408158259716696,9.36400032043457,6.7237992281344,19.551775949942147
1797,826342190103094912,HD 83272,144.67831811312485,50.24904516857956,6.644554088892943,152.68898669248688,8.133527647501012,7.442999839782715,15.691014762450699,19.045328301403636
1803,1387642188887913600,TYC 3052-1498-1,230.51468610130573,38.12172624717585,6.254392432547868,160.67645133757176,10.787739467117936,9.824000358581543,-32.31582196391473,19.08608965605673
1803,1391805455306597632,TYC 3048-801-1,229.05579915447694,40.36662704739254,6.14935939923118,163.86012386275402,9.338975798351061,8.42300033569336,-21.127315408363625,19.31716800504849
1808,1596105058029208832,TYC 3489-27-1,232.89315355306158,52.11201873521011,6.52939180592259,153.92067569036004,11.741053774329844,10.437000274658203,-39.9892241205697,19.56918993928877
1808,1595337117876913920,TYC 3489-149-1,233.46188836425492,51.92594822179769,6.4169405000297735,156.66270874458348,10.049478380768925,9.116000175476074,-92.24051119283787,19.283234828154594
1812,3448410653341133312,HD 37574,85.24093532815577,32.89598726937725,14.788611162821809,67.71153733483196,6.598663376687593,5.789000034332275,-9.801770706582694,19.143644195128918
1812,3448457932341125248,HD 246069,85.19499936875877,32.938535279535714,14.587862830900573,68.61772104291356,9.439881755062459,8.300000190734863,-17.62326601666618,19.36258520881761
1816,971553419474407040,TYC 3387-1648-1,95.007088146916,51.93642174869427,5.10914427622477,197.28665470338743,10.043884236934733,9.241000175476074,18.116008793574963,19.02989991957094
1816,995771090788086016,TYC 3764-1281-1,95.01262527247684,53.45354782225204,5.272095841342448,191.16546795472982,10.862053459654216,9.739999771118164,94.29315356053937,19.32002024777541
1824,4457270811580957440,TYC 953-373-1,242.77043436493202,12.219163149488057,5.305759191435034,190.81654689219116,10.942948356282074,9.925999641418457,-70.39504914862073,19.61161733913941
1824,4454029932338912512,TYC 954-154-1,244.6621282762973,11.554910601231255,5.267705813940334,191.62124257687694,9.62626503101153,8.670000076293945,-18.786076130588764,19.27286303215877
1846,3012181236086534784,TYC 5346-110-1,85.38645672586925,-9.286946022150527,9.49225290896599,105.61891257424561,10.890299865565199,9.730999946594238,6.8622062047277375,19.593009771188104
1846,3012126844620699648,HD 37916,85.39958654155693,-9.493076522209089,9.912174230617934,101.26163481051364,8.183645062838693,7.554999828338623,22.291371742765822,19.35940506525174
1858,3120955440387243392,HD 46164,97.98416954536478,1.9177877711022344,22.750349195745237,43.97542043720931,8.184391689537453,7.129000186920166,-40.043290124738625,19.506137957603723
1858,3326288343520425600,HD 45759,97.40361435346442,8.492375131426249,20.63130982357674,48.50136484875881,7.446601954990207,6.609000205993652,22.761215120860427,19.177313691164798
1863,1220013532336061056,SMOH 3287-5726,238.7768964749014,25.500931364786684,13.453356404431325,75.27538550410975,10.817895649005349,,-30.00977499713874,21.399799515368766
1863,1222764922745132288,HD 141176,236.70862761458204,25.085510378305028,12.629813969264228,79.34329468800345,8.200749783854821,7.215000152587891,-19.58969229782133,19.494661027007623
1869,1223825676587856384,TYC 2040-641-1,237.69726678870256,28.239622822891686,6.841096527348113,147.18426641008122,11.181248133280139,10.107000350952148,-47.89515948371256,19.6485254187808
1869,1220157224761254912,TYC 2037-1024-1,239.46955700954328,26.17008439736155,6.807776072057511,147.91838672297774,11.43009718511761,10.168999671936035,-38.90877285362869,20.883082838215245
1871,4558681723948566016,TYC 1526-1393-1,254.75238801726894,17.51976176540838,6.018038314042376,167.45630142955332,10.71149685070662,9.696000099182129,-47.26367279427177,19.4146644333503
1871,4558682582942023680,HD 153455,254.74285320764372,17.53670431442986,5.94573626461894,169.49926972497286,8.334591414137549,7.578000068664551,-27.81884095273517,19.153117134573705
1881,1390615268330352000,TYC 3055-103-1,231.73975168013658,41.4265605743216,7.202273405526387,139.37915214570083,10.157770108337385,9.187000274658203,-43.428037699598605,19.51461711032966
1881,1390442267047614336,TYC 3059-825-1,234.48845993289183,42.76986412967349,6.974277369862595,144.00706575746563,9.40387216763073,8.461999893188477,-55.93322877560831,19.594608994571022
1894,4558910697244721792,TYC 1521-61-1,252.4053873892559,16.404464122609948,8.548593074030665,117.29836192819634,9.904272784150015,8.972000122070312,-28.004376234446696,19.09429082211903
1894,4559308617374837376,TYC 1524-1130-1,251.9484889325886,17.87182235290883,8.356721074825648,120.2062577291204,9.563537921314204,8.642000198364258,-75.78995927250816,19.16430730444772
1901,1601186073059589376,HD 238480,233.92594993823545,55.525532569892555,5.1932079294806766,194.61070606444255,8.886796839783411,8.11400032043457,-24.356311934055626,19.124865686535358
1901,1598298446287695616,TYC 3873-1525-1,236.40032352306247,55.19806980513489,5.124914304780769,196.5049168001694,11.517439094073847,10.517000198364258,-18.721186842137772,19.272080549150512
1920,748360702292791168,HD 92194,159.7820450481309,32.83296837415834,20.14784925634659,49.67123787883082,8.40660649570357,7.385000228881836,6.251421565093008,19.44858876858847
1920,749786562715192320,HD 90681,157.21356383945943,34.885416992340005,20.43447542311127,48.983841355585845,7.652567926219913,6.705999851226807,-8.621298330869138,19.61134587566312
1921,1061100326499079936,HD 99318,171.64851770447802,68.57524066005305,5.259567696180037,191.6607141928051,9.049581510380289,8.520000457763672,-2.921461584022312,19.074712911590574
1921,1060279953385325312,TYC 4385-1048-1,165.9789181218071,68.18008882988792,5.373040423191589,187.65300863673562,11.077275160447083,9.906999588012695,-16.53660761658473,19.60721139546679
1942,3358072750777562624,TYC 1331-1457-1,102.17134363279858,16.180824778890038,5.933913440778353,169.45427739069476,9.495253203609032,8.769000053405762,36.366014759704456,19.233797319570545
1942,3358747610401170816,TYC 1334-104-1,101.14677692685838,16.955659183816593,5.664367398051345,178.02187257009516,10.211226478232678,9.38700008392334,45.25540508185364,19.190158976365247
1949,1073977634884969856,TYC 4388-474-1,163.70692250609957,71.22056504254199,18.20589647218843,54.96071517637212,10.020098546584311,8.54800033569336,2.216576485932862,20.97538760229821
1949,1061266009159964672,HD 101364,175.11720686293688,69.00848902269114,16.85965993393558,59.35112135014231,8.467117814916225,7.4770002365112305,2.3207535918489572,19.268871849436596
1953,1223455656565030400,TYC 2037-245-1,238.17579173319268,27.011482972557634,8.864883098524801,113.23704952340645,10.96754919509477,9.71500015258789,-47.50391106065942,19.976615184517563
1953,1315356446187238784,TYC 2038-738-1,240.93480137673967,25.664352701168575,8.406009598004367,119.38015794717472,10.92820017015055,9.590999603271484,-52.37353292570802,20.361774416377642
1954,1295879044377613056,TYC 3044-740-1,226.46964744730454,39.6365485574826,6.0477899724218025,166.3726421515452,10.48772108936677,9.607000350952148,-41.387876341123935,19.112442719601393
1954,1393157888969418624,TYC 3047-841-1,225.6441950372451,42.467667177427145,5.957952607350946,168.76943078121673,10.755005367781019,9.765000343322754,-49.73919520670233,19.356176598302557
1961,1393426650843256832,TYC 3051-1231-1,227.82217301824775,42.96846307659605,8.038442433480299,126.88386032986963,11.28518488418421,10.076000213623047,-35.132123793187915,19.200454514057494
1961,1489172982382327936,TYC 3047-1038-1,224.42022331620416,41.638631119426236,7.758523464491764,129.4059739483609,10.23366007478259,9.17300033569336,-77.62220312370488,19.569893591331944
1997,1224905500085282944,TYC 2039-1254-1,236.4566243027801,29.458967223260263,5.648354453291366,178.32590008366378,11.159461101612964,10.055999755859375,-52.5562853458616,19.436437565817005
1997,1320856168990061952,TYC 2040-216-1,238.36941042528346,29.960453264426054,5.70237274460135,177.4893402353759,10.887102537751057,9.79800033569336,-19.748894976924166,19.23651680310289
2017,3065669315681735168,HD 71707,127.17521815179116,-4.552934818511571,13.906113715386665,72.03767088603205,8.968618959964129,7.959000110626221,35.692849456002435,19.276024613322555
2017,3078016899981224448,HD 70298,125.31710781107114,1.0631372659238272,14.077202111344398,71.46896195208595,7.092695806939361,6.3420000076293945,-6.948444771001821,19.140912518153637
2027,746396734007577472,TYC 2513-636-1,153.71723431241182,33.740938114199665,7.990242933584774,126.01461338231749,9.105305869859453,7.75600004196167,13.936243903066401,19.218685981732385
2027,754134306569324160,TYC 2516-337-1,154.32108399959264,37.2556258497204,8.397471862369494,119.63416825830282,10.647061933842545,9.550000190734863,12.336494458694688,19.28259499036176
2040,3082971505534677888,TYC 4847-2852-1,121.88585499202458,-0.9460685502083672,11.80821135760501,85.24277909755509,10.689899432738493,9.366000175476074,87.0014623862272,19.82340582738741
2040,3066333042747492096,HD 70034,124.92222052203675,-4.141154758486342,11.824736002538035,84.89446948503024,8.449221023242877,7.605000019073486,13.460874115631295,19.11755128821342
2043,933744650567726592,TYC 3409-491-1,115.95192867147948,48.18655205784213,7.56027695128585,133.2279856137282,10.32286486089324,9.270000457763672,-15.586326062114662,19.52725009763906
2043,935649073426365312,HD 64866,119.5898050903497,50.25580790251927,7.504231464342693,133.95942958045097,9.634479783639662,,-41.64378915356518,19.282742173375752
2064,641073450030467712,TYC 1416-788-1,144.98138179541886,22.361159823256774,20.752995232743043,48.28764667996933,9.855548649029085,8.446000099182129,7.631820712772978,19.633123766943473
2064,635157046680902016,TYC 1404-159-1,138.51899543596886,17.89146756187883,18.586708768558196,53.929906824375244,9.920465209596035,8.526000022888184,10.46337495900623,19.21733888749184
2082,1076620448520767104,TYC 4387-704-1,158.24849245743644,71.2703271477491,8.604616750223865,116.93604122454218,10.549059248006888,9.449999809265137,367.9201120952279,20.241214483929667
2082,1077843655207262720,TYC 4386-413-1,150.41415527963295,72.1832317888588,8.801758182735716,114.04715207438285,11.17234141469208,9.90999984741211,377.2271473528838,20.336009793850728
2097,1398020616581296256,TYC 3490-1520-1,237.61497159585292,46.33802879390502,8.032569248271212,124.95922132822975,10.965637816996775,9.607000350952148,-41.00449950644136,20.030793368765114
2097,1403200106622099072,HD 142475,238.15499174358985,49.683697305286316,8.15685663931834,123.02710577945138,9.517345534538649,8.512999534606934,-102.12781773266653,19.200320471866913
2120,1469586213525833472,TYC 2535-955-1,200.34456263382492,32.27182005123407,5.658863590362865,178.15012813966501,11.456007365933626,10.321999549865723,-21.404164056204053,19.6291445005205
2120,1472774728526638336,TYC 2538-597-1,199.3507168363357,33.60252768164014,5.852917132808489,173.47671797727642,10.23258957611651,9.194999694824219,-64.44277643727541,19.63613644072531
2121,1610626136298354560,HD 238372,218.78145061259053,56.4253963722446,8.264306393954085,121.43291553134479,8.883156681427604,7.671000003814697,-58.61518339354513,19.976093454205124
2121,1606273547721455104,TYC 3861-486-1,224.4507618850837,54.053707894256256,8.467238708972921,118.62953269744663,9.175675017790244,8.293999671936035,-42.9701029351575,19.070875759262083
2125,4564590843034212864,TYC 1534-122-1,254.3282882881172,20.81967450950423,10.10973264831084,99.1512550802592,9.942726139609164,8.869999885559082,-42.661126945231885,19.71392585143796
2125,1299508635340129792,HD 150946,250.86155996908474,23.196607661817563,9.784882686363298,102.56381879977685,8.683610047340245,7.875,-41.08617647546869,19.255358313764898
2137,4019599213028451584,HD 102555,177.1048465112774,28.416968858110057,12.795591481816066,78.26310997805308,7.123823627114458,6.453999996185303,7.085484474002605,19.1271073323301
2137,4017383112982923008,HD 101416,175.06677075471478,25.784750157270636,13.037620431146111,76.86461513827564,8.008229421913956,7.201000213623047,-22.144427957216458,19.253335129723677
2170,1400598799549757952,HD 145477,242.20618259941335,50.857690837211294,7.407443144325743,135.46991980836748,8.918250514625882,8.109000205993652,-24.442580863931795,19.38950407896049
2170,1404545805775274752,TYC 3496-612-1,237.44077890945368,52.45486972831079,7.313700970228015,137.17230411177957,10.410445425548346,9.399999618530273,-25.00746440169413,19.279227137881843
2176,1117647591040059520,TYC 4376-611-1,141.127902305158,69.49671346330663,5.2091883268747265,193.69247846970404,10.738694979142851,9.833999633789062,22.36008041363496,19.27994537160137
2176,1068962246954089728,HD 78657,138.28530164996374,67.30102215823986,5.189635126176375,194.99184054312295,8.993544081509636,8.510000228881836,24.635309037966888,20.99643922649354
2180,1236326711478455552,TYC 1481-620-1,221.70405439205814,17.502860136265106,12.468997848099887,80.3306505673545,11.019243809435274,9.619999885559082,-12.466190679508216,20.388207513628807
2180,1186854838621702784,TYC 1485-447-1,225.88491999993875,15.445519335398181,12.855007295685692,77.89957983857036,10.916436309393923,9.390999794006348,8.947786243596092,21.08109622763965
2189,3137350052109257344,TYC 188-1859-1,116.74177687675177,4.027858067996069,18.253516519122044,54.952867938157254,10.786500684543462,9.137999534606934,32.34267760484569,20.16735768861688
2189,3141791529329604864,HD 59490,112.61609004679555,6.720721068184906,21.085573222408478,47.45562771596745,8.449086984877479,7.425000190734863,87.32936012182071,19.270145198201746
2227,3096808859369502848,HIP 40839,125.00813344803538,6.271537266795351,19.02649177747073,52.59485797782352,10.23892617462577,,26.31009924143586,20.74737302531066
2227,3069458919945416832,HIP 40732,124.69632960742544,-3.361318507108799,18.083390032709787,55.43144795994606,10.86592696689921,9.218000411987305,14.69835443539985,22.004552567088158
2256,4491307912006785152,TYC 978-631-1,259.56378758797797,8.98795909090306,6.661464305986317,150.9380225575633,10.823313250250168,9.739999771118164,-56.38423994871154,19.456453133914447
